STATION,NAME,DATE,AWND,PGTM,PRCP,SNOW,SNWD,TAVG,TMAX,TMIN,WDF2,WDF5,WSF2,WSF5,WT01,WT02,WT03,WT04,WT06,WT08,WT09,WT10
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",6/30/2020,6.71,,0,0,0,,89,73,80,90,16.1,21.9,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/1/2020,8.5,,0,0,0,,88,74,110,90,17,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/2/2020,6.71,,0,0,0,,90,72,70,80,15,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/3/2020,4.92,,0,0,0,,89,69,80,80,14.1,21.9,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/4/2020,6.26,,0,0,0,,90,72,80,40,15,19.9,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/5/2020,5.59,,0,0,0,,90,73,90,60,14.1,23,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/6/2020,4.25,,0,0,0,,94,76,80,80,16.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/7/2020,7.38,,0.01,0,0,,94,75,330,310,33.1,45,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/8/2020,4.03,,0,0,0,,92,75,70,80,14.1,21,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/9/2020,10.29,,0.35,0,0,,93,72,240,320,23,35.1,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/10/2020,11.86,,0.24,0,0,,87,70,320,290,23,30,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/11/2020,8.05,,0.04,0,0,,85,70,300,290,25.9,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/12/2020,9.62,,0,0,0,,79,67,40,20,21.9,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/13/2020,6.26,,0,0,0,,81,64,100,,13,,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/14/2020,8.05,,0,0,0,,85,67,210,210,18.1,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/15/2020,9.84,,0.82,0,0,,87,68,40,40,21.9,28,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/16/2020,8.28,,0,0,0,,84,69,50,60,21,29.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/17/2020,7.38,,0,0,0,,88,68,220,200,16.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/18/2020,12.75,,0,0,0,,91,76,210,210,21.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/19/2020,11.18,,0.61,0,0,,83,71,230,240,35.1,55,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/20/2020,7.16,,0,0,0,,87,67,90,320,14.1,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/21/2020,7.38,,0.06,0,0,,81,73,170,150,15,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/22/2020,8.95,,0,0,0,,86,72,270,250,16.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/23/2020,6.49,,0,0,0,,81,65,60,50,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/24/2020,6.04,,0,0,0,,85,66,80,90,14.1,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/25/2020,6.26,,0,0,0,,90,69,230,170,14.1,23,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/26/2020,11.86,,0.04,0,0,,95,75,300,300,30,46.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/27/2020,8.28,,0.17,0,0,,86,72,330,300,18.1,23,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/28/2020,9.4,,0,0,0,,88,69,240,260,19.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/29/2020,10.74,,0,0,0,,91,72,250,240,18.1,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/30/2020,13.42,,0,,,,83,72,40,60,21.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",7/31/2020,10.07,,0,0,0,,81,70,80,80,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/1/2020,6.71,,0.2,0,0,,79,65,40,70,13,16.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/2/2020,7.38,,0.1,0,0,,85,65,50,40,18.1,27.1,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/3/2020,11.86,,0,0,0,,73,65,360,360,21,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/4/2020,9.4,,0,0,0,,74,59,350,10,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/5/2020,7.16,,0,0,0,,76,57,250,260,14.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/6/2020,5.14,,0,0,0,,80,65,130,110,13,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/7/2020,5.37,,0,0,0,,84,62,180,170,15,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/8/2020,10.07,,0,0,0,,87,67,170,170,17,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/9/2020,10.96,,0,0,0,,90,72,200,160,19.9,34,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/10/2020,10.51,,0.32,0,0,,90,69,300,290,48.1,72,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/11/2020,7.16,,0,0,0,,82,66,100,60,14.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/12/2020,6.04,,0,0,0,,83,63,110,70,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/13/2020,6.49,,0,0,0,,84,70,60,70,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/14/2020,7.61,,0,0,0,,88,71,60,20,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/15/2020,6.93,,0,0,0,,89,70,340,340,17,21.9,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/16/2020,7.61,,0,0,0,,83,65,90,340,15,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/17/2020,4.92,,0,0,0,,84,69,130,120,13,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/18/2020,11.18,,0,0,0,,77,67,40,60,19.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/19/2020,5.59,,0,0,0,,79,61,90,80,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/20/2020,5.82,,0,0,0,,85,62,210,140,14.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/21/2020,5.14,,0,0,0,,87,65,210,210,12.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/22/2020,7.61,,0,0,0,,88,67,220,190,17,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/23/2020,8.05,,0,0,0,,90,70,210,220,17,23.9,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/24/2020,7.83,,0,0,0,,96,72,270,250,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/25/2020,8.28,,0,0,0,,90,77,330,340,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/26/2020,10.74,,0,0,0,,94,75,230,210,21,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/27/2020,11.63,,0,0,0,,95,76,250,220,19.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/28/2020,9.84,,0.05,0,0,,95,76,340,230,19.9,30,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/29/2020,11.18,,0,0,0,,84,68,340,10,23,32,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/30/2020,8.5,,0,0,0,,78,64,90,80,15,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",8/31/2020,9.4,,0.11,0,0,,85,65,210,170,17,27.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/1/2020,7.16,,0.27,0,0,,74,69,100,100,17,21.9,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/2/2020,10.51,,0,0,0,,88,70,270,260,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/3/2020,14.09,,0,0,0,,88,65,250,230,28,40,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/4/2020,8.72,,0,0,0,,80,56,280,270,23.9,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/5/2020,11.41,,0,0,0,,83,64,240,230,23.9,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/6/2020,13.42,,0.48,0,0,,82,59,170,210,25.1,36.9,,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/7/2020,12.75,,0.18,0,0,,78,66,230,230,21.9,32,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/8/2020,13.2,,0.76,0,0,,67,61,360,120,25.1,36,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/9/2020,10.51,,0.39,0,0,,66,61,20,40,17,23.9,1,,1,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/10/2020,12.08,,0.16,0,0,,68,58,40,50,21,27.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/11/2020,10.51,,0,0,0,,69,62,120,70,14.1,19,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/12/2020,9.4,,0.33,0,0,,73,63,170,140,15,23,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/13/2020,6.93,,0.01,0,0,,76,61,340,90,15,19.9,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/14/2020,3.58,,0,0,0,,75,57,100,100,10.1,13,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/15/2020,8.05,,0,0,0,,78,59,200,170,15,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/16/2020,10.07,,0,0,0,,83,59,40,30,18.1,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/17/2020,14.32,,0,0,0,,70,60,50,60,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/18/2020,13.2,,0,0,0,,62,49,30,60,21.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/19/2020,5.82,,0,0,0,,65,47,170,90,14.1,19,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/20/2020,7.16,,0,0,0,,73,50,140,150,16.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/21/2020,7.16,,0,0,0,,75,52,170,170,14.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/22/2020,6.71,,0,0,0,,79,55,250,180,13,19.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/23/2020,6.49,,0,0,0,,79,58,230,260,14.1,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/24/2020,7.61,,0,0,0,,79,56,240,230,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/25/2020,8.72,,0,0,0,,81,59,190,170,17,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/26/2020,14.99,,0,0,0,,78,63,200,180,23.9,40.9,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/27/2020,11.18,,0.08,0,0,,78,54,210,210,18.1,32,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/28/2020,8.95,,0.25,0,0,,63,51,300,300,19.9,27.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/29/2020,8.5,,0,0,0,,61,45,280,280,17,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",9/30/2020,13.65,,0,0,0,,68,51,310,310,30,42.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/1/2020,9.17,,0.27,0,0,,58,46,310,320,25.9,38,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/2/2020,8.5,,0,0,0,,56,43,320,340,18.1,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/3/2020,4.92,,0.16,,0,,57,46,290,220,12.1,16.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/4/2020,9.62,,0.04,,0,,57,40,330,320,19.9,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/5/2020,9.4,,0,0,0,,63,36,210,200,21.9,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/6/2020,10.96,,0,0,0,,75,51,250,250,21,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/7/2020,8.95,,0,0,0,,76,55,240,230,19.9,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/8/2020,5.59,,0,0,0,,70,50,40,30,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/9/2020,12.08,,0,0,0,,82,51,220,230,23.9,36,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/10/2020,11.63,,0,0,0,,77,58,30,210,21,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/11/2020,9.17,,0,0,0,,68,57,150,150,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/12/2020,10.74,,0.29,,0,,67,47,290,280,29.1,38.9,1,,1,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/13/2020,12.08,,0,0,0,,73,44,230,240,28,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/14/2020,12.75,,0,,0,,78,47,200,200,30,49,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/15/2020,13.65,,0,,0,,64,42,270,260,25.9,42.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/16/2020,10.74,,0,0,0,,55,36,310,340,21.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/17/2020,15.88,,0,0,0,,65,38,200,210,31.1,48.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/18/2020,8.95,,0.21,0,0,,59,40,200,200,19.9,31.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/19/2020,8.5,,0.05,0,0,,52,40,30,40,18.1,23.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/20/2020,9.62,,0.14,,0,,55,43,100,150,17,23,1,,1,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/21/2020,8.5,,0.68,,0,,58,46,270,270,18.1,25.9,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/22/2020,11.63,,1.86,,0,,79,48,120,170,21,32,1,,1,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/23/2020,13.42,,0.49,,0,,70,41,340,320,21.9,30,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/24/2020,9.62,,0,0,0,,47,35,350,340,17,21.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/25/2020,12.3,,0,,0,,47,42,30,10,18.1,23.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/26/2020,10.51,,0.01,,0,,42,34,360,360,18.1,25.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/27/2020,5.82,,0.07,,0,,37,33,210,220,12.1,16.1,1,,,1,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/28/2020,8.05,,0,0,,,51,32,240,250,16.1,21,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/29/2020,15.66,,0,0,0,,50,36,10,10,29.1,38.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/30/2020,6.93,,0,0,0,,44,30,330,360,16.1,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",10/31/2020,13.42,,0.01,,0,,59,32,210,210,25.1,36.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/1/2020,17.9,,0,0,0,,55,31,290,320,32,45,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/2/2020,11.18,,0,0,0,,51,28,260,230,21.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/3/2020,9.84,,0,0,0,,70,38,220,210,18.1,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/4/2020,13.2,,0,0,0,,75,49,210,210,23.9,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/5/2020,11.41,,0,0,0,,71,56,250,250,18.1,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/6/2020,9.84,,0,0,0,,74,49,220,210,18.1,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/7/2020,9.62,,0,0,0,,72,52,210,210,17,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/8/2020,8.05,,0,0,0,,77,54,200,180,18.1,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/9/2020,11.86,,0,0,0,,76,63,190,180,23,40,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/10/2020,19.46,,0.74,,0,,74,44,260,260,38.9,61.1,1,,1,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/11/2020,10.07,,0,0,0,,46,35,270,260,28,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/12/2020,6.93,,0,,0,,53,35,170,160,14.1,23.9,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/13/2020,7.61,,0,,0,,46,30,320,330,21,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/14/2020,11.63,,0.27,,0,,50,29,160,160,23,36,1,,1,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/15/2020,23.49,,0.06,,0,,55,34,270,260,40,69.1,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/16/2020,12.97,,0,0,0,,48,32,340,340,25.1,33.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/17/2020,10.07,,0,0,0,,42,30,320,340,23,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/18/2020,12.75,,0,0,0,,51,35,200,190,25.9,40.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/19/2020,20.13,,0,0,0,,66,45,220,210,30,42.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/20/2020,11.18,,0,0,0,,64,43,220,210,21.9,31.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/21/2020,8.05,,0,0,0,,47,39,90,40,13,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/22/2020,5.82,,0.02,,0,,46,40,270,280,13,18.1,,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/23/2020,6.04,,0,0,0,,46,33,100,290,12.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/24/2020,10.29,,0.43,,0,,45,33,160,150,17,23.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/25/2020,7.38,,0.32,0,0,,47,44,330,330,14.1,19,1,1,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/26/2020,9.62,,0,0,0,,46,39,230,240,18.1,25.1,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/27/2020,7.61,,0,0,0,,45,33,290,270,15,21,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/28/2020,10.07,,0,0,0,,50,28,220,230,18.1,27.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/29/2020,12.08,,0,0,0,,51,36,350,340,23.9,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",11/30/2020,19.24,,0,,0,,38,29,340,350,28,36,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/1/2020,10.07,,0,,,,34,26,310,300,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/2/2020,7.16,,0,,,,47,24,240,240,13,17,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/3/2020,11.63,,0,,,,47,29,250,260,21.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/4/2020,9.62,,0,,,,46,31,30,240,18.1,25.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/5/2020,6.04,,0,,,,41,30,50,40,12.1,16.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/6/2020,3.8,,0,,,,37,34,340,320,10.1,12.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/7/2020,4.03,,0,,,,38,34,340,350,10.1,13,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/8/2020,10.96,,0,,,,37,33,240,240,21,32,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/9/2020,6.26,,0,,,,53,32,240,250,13,17,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/10/2020,5.14,,0,,,,57,31,200,180,16.1,23.9,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/11/2020,11.63,,0.8,,,,45,35,20,70,23,31.1,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/12/2020,13.42,,0.76,,,,42,32,350,350,21.9,28,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/13/2020,7.83,,0,,,,37,27,280,290,19.9,28,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/14/2020,10.96,,0,,,,33,24,290,300,18.1,23.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/15/2020,9.4,,0,,,,34,22,80,90,18.1,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/16/2020,8.5,,0,,,,34,29,100,70,16.1,21,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/17/2020,5.82,,0,,,,35,29,340,340,12.1,15,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/18/2020,10.07,,0,,,,37,24,170,170,19.9,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/19/2020,10.29,,0,,,,45,35,200,210,18.1,29.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/20/2020,10.07,,0,,,,42,32,250,210,17,28,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/21/2020,14.09,,0,,,,47,33,290,290,30,40,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/22/2020,10.51,,0,,,,42,31,180,200,23,35.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/23/2020,21.03,,0.09,,,,58,27,200,210,35.1,52.1,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/24/2020,16.78,,0,,,,27,10,260,260,33.1,49,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/25/2020,13.87,,0,,,,22,9,250,260,23,34,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/26/2020,6.93,,0,,,,35,19,250,240,18.1,25.9,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/27/2020,10.96,,0,,,,47,25,290,290,25.9,38,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/28/2020,10.51,,0,,,,34,22,300,310,19.9,30,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/29/2020,8.28,,0.23,,,,33,18,140,120,21,30,1,,,,1,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/30/2020,14.32,,0.21,,,,36,26,270,260,29.1,42.9,1,,,,1,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",12/31/2020,4.03,,0,,,,30,23,280,300,14.1,18.1,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/1/2021,12.75,,0.24,,,,35,24,50,60,30,36,1,,,1,1,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/2/2021,7.16,,0,,,,36,30,340,350,15,19.9,1,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/3/2021,6.71,,0.05,,,,34,27,230,200,13,17,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/4/2021,8.5,,0,,,,31,25,270,180,15,25.9,1,1,,,1,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/5/2021,5.82,,0,,,,37,29,320,340,14.1,19,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/6/2021,4.7,,0,,,,40,29,20,80,8.9,13,1,,,,,1,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/7/2021,10.51,,0,,,,39,35,50,60,17,23,,,,,,,,
USW00014819,"CHICAGO MIDWAY AIRPORT, IL US",1/8/2021,12.53,,0,,,,36,31,40,40,21,27.1,1,,,,,1,,
